latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,source_file,pull_type,brightness,bright_t31,type
34.7886,-4.5485,,4.0,1.9,2022-08-18,2258,Terra,MODIS,63,6.03,,53.7,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,305.2,289.4,0.0
28.5727,7.6559,,1.1,1.1,2022-08-18,2118,Terra,MODIS,82,6.03,,9.5,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,313.0,299.5,0.0
28.6002,7.2588,,1.2,1.1,2022-08-18,2118,Terra,MODIS,96,6.03,,16.1,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,318.2,300.0,0.0
36.92736,8.73654,344.1,0.55,0.51,2022-08-19,1147,N,VIIRS,n,2,306.83,11.39,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.65306,7.67967,306.06,0.59,0.7,2022-08-19,209,N,VIIRS,n,2,292.74,1.62,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.73748,9.15081,318.26,0.71,0.75,2022-08-19,209,N,VIIRS,n,2,290.3,2.3,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
32.35567,-8.483,314.8,0.44,0.38,2022-08-19,209,N,VIIRS,n,2,291.57,1.47,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
27.63876,9.87059,351.26,0.39,0.59,2022-08-19,1144,N,VIIRS,n,2,316.19,1.69,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.59837,7.259,352.41,0.52,0.67,2022-08-19,1145,N,VIIRS,n,2,313.07,5.63,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.59976,7.26432,354.35,0.52,0.67,2022-08-19,1145,N,VIIRS,n,2,313.99,5.63,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.60134,7.26431,349.75,0.52,0.67,2022-08-19,1145,N,VIIRS,n,2,313.88,9.51,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.64178,9.91266,367.0,0.37,0.58,2022-08-19,1145,N,VIIRS,h,2,316.53,6.23,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.92211,9.72744,349.94,0.37,0.58,2022-08-19,1145,N,VIIRS,n,2,315.02,2.17,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.60873,7.50984,304.53,0.57,0.69,2022-08-19,209,N,VIIRS,n,2,293.18,1.07,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.92735,9.72583,367.0,0.37,0.58,2022-08-19,1145,N,VIIRS,h,2,313.89,5.21,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.60216,9.13345,308.23,0.71,0.75,2022-08-19,209,N,VIIRS,n,2,289.25,0.67,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.59929,7.26046,317.99,0.56,0.69,2022-08-19,209,N,VIIRS,n,2,292.91,4.8,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.86699,-4.40438,335.5,0.38,0.36,2022-08-19,207,N,VIIRS,n,2,292.01,2.66,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.86764,-4.40867,314.31,0.38,0.36,2022-08-19,207,N,VIIRS,n,2,290.71,2.66,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.87028,-4.40358,304.4,0.38,0.36,2022-08-19,207,N,VIIRS,n,2,290.61,1.58,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.87094,-4.40787,333.05,0.38,0.36,2022-08-19,207,N,VIIRS,n,2,292.08,1.58,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
30.83429,6.5548,307.6,0.45,0.63,2022-08-19,208,N,VIIRS,n,2,295.55,1.59,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
30.83993,6.55678,321.61,0.45,0.63,2022-08-19,208,N,VIIRS,n,2,296.41,1.59,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
30.89725,5.58113,309.04,0.39,0.6,2022-08-19,208,N,VIIRS,n,2,296.15,0.88,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.58585,5.91865,310.26,0.4,0.6,2022-08-19,208,N,VIIRS,n,2,295.66,1.24,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.5912,5.92054,321.39,0.4,0.6,2022-08-19,208,N,VIIRS,n,2,296.46,1.24,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.62691,6.05266,308.53,0.4,0.6,2022-08-19,208,N,VIIRS,n,2,295.57,7.4,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.69469,6.0396,312.32,0.4,0.6,2022-08-19,208,N,VIIRS,n,2,296.06,1.83,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.69831,5.95542,307.13,0.4,0.6,2022-08-19,208,N,VIIRS,n,2,294.78,8.62,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.76014,5.98834,306.34,0.4,0.6,2022-08-19,208,N,VIIRS,n,2,294.6,5.14,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.76119,5.9842,367.0,0.4,0.6,2022-08-19,208,N,VIIRS,h,2,299.79,5.14,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.76225,5.98004,309.74,0.4,0.6,2022-08-19,208,N,VIIRS,n,2,294.95,7.72,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.85279,6.03439,313.76,0.4,0.6,2022-08-19,208,N,VIIRS,n,2,294.17,8.93,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
32.06949,5.35051,306.02,0.36,0.57,2022-08-19,208,N,VIIRS,n,2,292.97,0.74,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
32.07462,5.3523,317.44,0.36,0.57,2022-08-19,208,N,VIIRS,n,2,293.8,0.74,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
32.16347,6.85117,304.9,0.43,0.62,2022-08-19,208,N,VIIRS,n,2,293.36,0.72,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
32.16534,6.85121,306.03,0.43,0.62,2022-08-19,208,N,VIIRS,n,2,293.15,0.85,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
32.20817,6.96646,318.21,0.44,0.62,2022-08-19,208,N,VIIRS,n,2,292.27,2.25,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
32.21375,6.96849,318.55,0.44,0.62,2022-08-19,208,N,VIIRS,n,2,292.41,1.86,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
33.94512,-5.11876,306.74,0.38,0.36,2022-08-19,208,N,VIIRS,n,2,294.71,0.83,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.7904,-4.55774,330.42,0.38,0.36,2022-08-19,208,N,VIIRS,n,2,288.82,2.58,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.79369,-4.55698,327.43,0.38,0.36,2022-08-19,208,N,VIIRS,n,2,289.28,2.58,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.97644,-5.01413,304.51,0.39,0.36,2022-08-19,208,N,VIIRS,n,2,291.48,0.37,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
27.40974,8.83283,303.97,0.73,0.76,2022-08-19,209,N,VIIRS,n,2,292.7,1.31,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.21425,9.41831,303.1,0.75,0.77,2022-08-19,209,N,VIIRS,n,2,290.17,1.17,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.59545,9.13097,306.38,0.71,0.75,2022-08-19,209,N,VIIRS,n,2,289.56,1.36,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.60076,7.25487,346.77,0.56,0.69,2022-08-19,209,N,VIIRS,n,2,295.55,8.55,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
30.19582,6.72382,343.67,0.52,0.66,2022-08-19,1145,N,VIIRS,n,2,312.44,2.64,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.33234,7.23935,340.56,0.38,0.59,2022-08-19,1146,N,VIIRS,n,2,303.29,2.84,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
30.97118,5.76686,341.93,0.56,0.69,2022-08-19,1146,N,VIIRS,n,2,305.72,2.38,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.84908,8.47067,367.0,0.65,0.73,2022-08-19,1328,N,VIIRS,h,2,296.8,49.05,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.84979,8.45307,330.98,0.65,0.73,2022-08-19,1328,N,VIIRS,n,2,295.35,39.95,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.84994,8.46089,337.01,0.65,0.73,2022-08-19,1328,N,VIIRS,n,2,301.01,39.95,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.8501,8.46999,367.0,0.65,0.73,2022-08-19,1328,N,VIIRS,h,2,297.05,73.43,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.85568,8.46092,337.69,0.65,0.73,2022-08-19,1328,N,VIIRS,n,2,298.06,12.84,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.9794,9.53388,335.48,0.74,0.76,2022-08-19,1328,N,VIIRS,n,2,298.22,13.13,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.97952,9.54177,367.0,0.74,0.76,2022-08-19,1328,N,VIIRS,h,2,299.54,13.13,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.98129,9.54054,367.0,0.74,0.76,2022-08-19,1328,N,VIIRS,h,2,300.37,23.01,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
30.89535,5.587,337.33,0.4,0.6,2022-08-19,1326,N,VIIRS,n,2,303.18,5.7,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.84887,8.46167,339.64,0.65,0.73,2022-08-19,1328,N,VIIRS,n,2,300.27,49.05,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
30.83779,6.56158,348.29,0.46,0.63,2022-08-19,1326,N,VIIRS,n,2,312.04,3.44,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.59968,7.25896,347.64,0.48,0.65,2022-08-19,1325,N,VIIRS,n,2,314.17,15.71,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.59868,7.26307,367.0,0.48,0.65,2022-08-19,1325,N,VIIRS,h,2,316.59,22.83,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.41447,7.5473,351.76,0.5,0.66,2022-08-19,1325,N,VIIRS,n,2,312.85,8.8,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.95638,10.89224,332.92,0.43,0.46,2022-08-19,1147,N,VIIRS,n,2,302.21,2.73,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.95608,10.89077,338.51,0.43,0.46,2022-08-19,1147,N,VIIRS,n,2,302.46,6.22,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.95535,10.88758,337.18,0.43,0.46,2022-08-19,1147,N,VIIRS,n,2,304.16,2.73,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.95398,10.90155,347.39,0.43,0.46,2022-08-19,1147,N,VIIRS,n,2,307.52,23.63,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.95297,10.89685,341.79,0.43,0.46,2022-08-19,1147,N,VIIRS,n,2,308.66,23.63,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.92594,8.73063,341.98,0.55,0.51,2022-08-19,1147,N,VIIRS,n,2,304.79,11.39,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.59998,7.26398,355.09,0.48,0.65,2022-08-19,1325,N,VIIRS,n,2,314.65,18.47,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
30.83518,6.56398,340.64,0.51,0.66,2022-08-19,1145,N,VIIRS,n,2,309.72,2.34,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.83791,8.28804,337.27,0.63,0.72,2022-08-19,1328,N,VIIRS,n,2,294.64,3.33,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.92543,8.73279,346.55,0.55,0.51,2022-08-19,1147,N,VIIRS,n,2,303.8,6.1,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.46814,5.9416,340.44,0.53,0.67,2022-08-19,1146,N,VIIRS,n,2,299.96,5.95,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.7592,5.98471,347.89,0.52,0.67,2022-08-19,1146,N,VIIRS,n,2,295.13,6.88,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.76067,5.99006,350.36,0.52,0.67,2022-08-19,1146,N,VIIRS,n,2,295.7,6.88,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.85377,6.04408,347.02,0.51,0.66,2022-08-19,1146,N,VIIRS,n,2,295.38,8.64,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
32.07333,5.35673,335.33,0.55,0.68,2022-08-19,1146,N,VIIRS,n,2,299.81,1.87,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
32.52483,6.69401,337.9,0.45,0.63,2022-08-19,1146,N,VIIRS,n,2,298.03,2.16,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.33135,7.23979,342.19,0.38,0.59,2022-08-19,1146,N,VIIRS,n,2,303.69,3.05,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.95197,10.89217,344.92,0.43,0.46,2022-08-19,1147,N,VIIRS,n,2,304.17,6.22,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.73785,6.96716,353.89,0.35,0.56,2022-08-19,1147,N,VIIRS,n,2,300.74,8.51,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
35.24757,-3.08809,338.58,0.46,0.39,2022-08-19,1327,N,VIIRS,n,2,311.7,2.93,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.7388,6.97087,367.0,0.35,0.56,2022-08-19,1147,N,VIIRS,h,2,303.54,7.11,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.78964,-4.55006,367.0,0.41,0.37,2022-08-19,1327,N,VIIRS,h,2,358.15,75.9,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.793,-4.55094,367.0,0.41,0.37,2022-08-19,1327,N,VIIRS,h,2,357.28,75.9,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.79365,-4.54624,342.13,0.41,0.37,2022-08-19,1327,N,VIIRS,n,2,317.09,75.9,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.74808,3.07791,305.16,0.43,0.46,2022-08-19,207,N,VIIRS,n,2,293.28,1.48,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.79637,-4.55177,367.0,0.41,0.37,2022-08-19,1327,N,VIIRS,h,2,357.55,182.16,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.79701,-4.54713,367.0,0.41,0.37,2022-08-19,1327,N,VIIRS,h,2,351.62,182.16,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.80001,-4.55044,342.22,0.41,0.37,2022-08-19,1327,N,VIIRS,n,2,312.01,44.86,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.80037,-4.54802,344.53,0.41,0.37,2022-08-19,1327,N,VIIRS,n,2,312.46,182.16,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.80061,-4.54592,340.51,0.41,0.37,2022-08-19,1327,N,VIIRS,n,2,302.54,44.86,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.74393,6.96933,333.55,0.35,0.56,2022-08-19,1147,N,VIIRS,n,2,300.69,7.11,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.70753,2.98092,302.73,0.42,0.45,2022-08-19,207,N,VIIRS,n,2,291.54,0.33,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
28.60227,7.25557,367.0,0.45,0.63,2022-08-19,28,N,VIIRS,h,2,299.06,10.12,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.5805,2.71638,306.22,0.41,0.45,2022-08-19,207,N,VIIRS,n,2,290.52,0.62,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.7649,5.9762,,2.2,1.4,2022-08-19,2202,Terra,MODIS,84,6.03,,26.6,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,312.4,299.3,0.0
31.8489,6.0376,,2.2,1.4,2022-08-19,2202,Terra,MODIS,88,6.03,,31.3,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,314.1,299.5,0.0
31.9597,5.2219,,2.0,1.4,2022-08-19,2202,Terra,MODIS,78,6.03,,19.6,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,309.7,298.6,0.0
32.2776,3.9897,,1.7,1.3,2022-08-19,2202,Terra,MODIS,75,6.03,,15.0,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,308.7,297.8,0.0
32.4042,4.0016,,1.7,1.3,2022-08-19,2202,Terra,MODIS,75,6.03,,15.7,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,308.9,298.2,0.0
34.7889,-4.5588,,1.1,1.0,2022-08-19,2203,Terra,MODIS,57,6.03,,5.4,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,303.9,291.3,0.0
34.7908,-4.547,,1.1,1.0,2022-08-19,2203,Terra,MODIS,85,6.03,,12.2,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,312.7,292.4,0.0
34.8001,-4.5485,,1.1,1.0,2022-08-19,2203,Terra,MODIS,56,6.03,,5.4,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,303.6,291.5,0.0
35.9048,-5.4604,,1.1,1.1,2022-08-19,2203,Terra,MODIS,100,6.03,,46.1,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,337.6,296.2,0.0
34.7925,-4.5479,,2.1,1.4,2022-08-19,1403,Aqua,MODIS,100,6.03,,266.1,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,367.4,314.0,0.0
32.07211,5.35394,342.17,0.4,0.6,2022-08-19,1326,N,VIIRS,n,2,306.63,2.94,D,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
35.62536,10.87634,306.92,0.32,0.55,2022-08-19,26,N,VIIRS,n,2,291.17,0.99,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
35.6302,10.88054,305.01,0.32,0.55,2022-08-19,26,N,VIIRS,n,2,291.6,0.68,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
35.63046,10.87693,309.9,0.32,0.55,2022-08-19,26,N,VIIRS,n,2,291.56,0.99,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.2348,7.90179,304.04,0.48,0.65,2022-08-19,26,N,VIIRS,n,2,287.51,0.54,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.43258,6.61581,302.01,0.57,0.69,2022-08-19,26,N,VIIRS,n,2,289.02,1.71,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.85333,8.45489,301.93,0.45,0.63,2022-08-19,26,N,VIIRS,n,2,289.38,0.98,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.85358,8.44948,303.25,0.45,0.63,2022-08-19,26,N,VIIRS,n,2,289.35,0.98,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.86315,6.94814,309.1,0.55,0.68,2022-08-19,26,N,VIIRS,n,2,290.37,1.46,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.86691,6.97121,305.54,0.54,0.68,2022-08-19,26,N,VIIRS,n,2,290.71,3.99,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
35.62511,10.87996,305.45,0.32,0.55,2022-08-19,26,N,VIIRS,n,2,291.26,0.68,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
36.86763,6.95194,306.74,0.55,0.68,2022-08-19,26,N,VIIRS,n,2,289.99,1.91,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
34.7908,-4.5679,,2.0,1.4,2022-08-19,1403,Aqua,MODIS,61,6.03,,58.8,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,336.4,313.1,0.0
36.9508,10.8961,,1.0,1.0,2022-08-19,1225,Aqua,MODIS,99,6.03,,74.0,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,358.8,308.7,0.0
35.6257,10.8772,,1.0,1.0,2022-08-19,122,Aqua,MODIS,67,6.03,,4.7,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,306.9,295.3,0.0
36.8538,8.4585,,1.1,1.0,2022-08-19,122,Aqua,MODIS,73,6.03,,8.8,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,308.1,294.2,0.0
28.5643,7.5191,,1.0,1.0,2022-08-19,124,Aqua,MODIS,76,6.03,,6.6,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,309.5,297.7,0.0
28.5813,7.6636,,1.0,1.0,2022-08-19,124,Aqua,MODIS,81,6.03,,7.5,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,311.1,297.6,0.0
28.5828,7.6534,,1.0,1.0,2022-08-19,124,Aqua,MODIS,79,6.03,,7.0,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,310.4,297.7,0.0
28.6007,7.2629,,1.0,1.0,2022-08-19,124,Aqua,MODIS,95,6.03,,13.4,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,317.3,298.1,0.0
28.636,7.5377,,1.0,1.0,2022-08-19,124,Aqua,MODIS,91,6.03,,11.3,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,315.4,297.1,0.0
31.6325,6.0659,,1.2,1.1,2022-08-19,124,Aqua,MODIS,100,6.03,,20.3,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,320.6,300.0,0.0
31.7637,5.9917,,1.2,1.1,2022-08-19,124,Aqua,MODIS,100,6.03,,27.4,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,326.2,300.8,0.0
34.7804,-4.542,,2.1,1.4,2022-08-19,1403,Aqua,MODIS,84,6.03,,89.8,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,342.3,314.2,0.0
31.8473,6.0507,,1.2,1.1,2022-08-19,124,Aqua,MODIS,95,6.03,,16.1,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,317.6,300.6,0.0
31.857,6.0522,,1.2,1.1,2022-08-19,124,Aqua,MODIS,89,6.03,,12.9,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,314.8,300.1,0.0
31.8586,6.0397,,1.2,1.1,2022-08-19,124,Aqua,MODIS,89,6.03,,13.2,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,315.1,299.4,0.0
34.7889,-4.544,,3.1,1.7,2022-08-19,301,Aqua,MODIS,50,6.03,,29.5,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,302.6,288.9,0.0
35.9888,0.6377,,1.6,1.3,2022-08-19,1100,Terra,MODIS,75,6.03,,28.8,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,331.9,313.6,0.0
35.0552,-6.0878,,1.0,1.0,2022-08-19,1101,Terra,MODIS,65,6.03,,16.0,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,334.0,318.6,0.0
36.9129,9.3593,,1.2,1.1,2022-08-19,1225,Aqua,MODIS,86,6.03,,34.2,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,338.5,308.3,0.0
36.9151,9.3722,,1.2,1.1,2022-08-19,1225,Aqua,MODIS,72,6.03,,14.1,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,326.3,304.3,0.0
36.9281,8.7309,,1.2,1.1,2022-08-19,1225,Aqua,MODIS,67,6.03,,25.2,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,329.6,306.8,0.0
36.949,10.8847,,1.0,1.0,2022-08-19,1225,Aqua,MODIS,59,6.03,,12.5,D,firms_modis_sp_el_tarf_aug_2022.csv,historical,327.0,308.1,0.0
31.8489,6.0382,,1.2,1.1,2022-08-19,124,Aqua,MODIS,86,6.03,,11.8,N,firms_modis_sp_el_tarf_aug_2022.csv,historical,313.7,299.8,0.0
36.69615,-6.14877,308.95,0.41,0.37,2022-08-19,207,N,VIIRS,n,2,294.79,1.15,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.69853,5.95293,309.52,0.57,0.69,2022-08-19,27,N,VIIRS,n,2,294.38,9.94,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.76252,5.97656,308.82,0.57,0.69,2022-08-19,27,N,VIIRS,n,2,294.37,10.01,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
30.89747,5.57756,305.26,0.59,0.7,2022-08-19,28,N,VIIRS,n,2,294.92,1.62,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.58863,5.94586,307.49,0.57,0.69,2022-08-19,28,N,VIIRS,n,2,294.83,2.89,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.62855,6.0538,356.01,0.56,0.69,2022-08-19,28,N,VIIRS,n,2,296.73,14.79,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.62878,6.05295,353.28,0.56,0.69,2022-08-19,28,N,VIIRS,n,2,296.05,11.12,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.63248,5.97314,342.93,0.57,0.69,2022-08-19,28,N,VIIRS,n,2,296.15,10.07,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
31.63271,5.97416,353.87,0.57,0.69,2022-08-19,28,N,VIIRS,n,2,296.87,6.69,N,firms_viirs_snpp_sp_el_tarf_aug_2022.csv,historical,,,0.0
